cnpjCoordenadorLider,cnpjEmissor,data,idRequerimento,nomeCoordenadorLider,nomeEmissor,nomeTipoRequerimento,nomeValorMobiliario,numeroProcesso,numeroProtocolo,numeroRegistro,possuiBook,razaoSocialFundoAssociado,registroAutomatico,statusDaOferta,tipoDeOferta,totalRegistros,valorTotalEmReais,vasoComunicante
24.361.690/0001-72,63.993.002/0001-49,20/03/2026,25534,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,WIWAP FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,OPD Aut Público em Geral ou Qualificado - sem bookbuilding,Cotas de FIDC,SRE/0840/2026,840/2026,CVM/SRE/AUT/FDC/PRI/2026/423,False,WIWAP FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,True,Registro Concedido,PRIMARIA,413,"2.500.000,0000",False
02.773.542/0001-22,02.773.542/0001-22,20/03/2026,25576,OPEA SECURITIZADORA S.A.,OPEA SECURITIZADORA S.A.,OPD Aut Profissional - sem bookbuilding,Certificados de Recebíveis Imobiliários,SRE/0839/2026,839/2026,CVM/SRE/AUT/CRI/PRI/2026/126;CVM/SRE/AUT/CRI/PRI/2026/127;CVM/SRE/AUT/CRI/PRI/2026/128,False,,True,Registro Concedido,PRIMARIA,413,"39.000.000,0000",False
62.285.390/0001-40,65.216.273/0001-13,20/03/2026,25585,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,APG SAFIRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0838/2026,838/2026,CVM/SRE/AUT/FDC/PRI/2026/422,False,APG SAFIRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,True,Registro Concedido,PRIMARIA,413,"30.000.000,0000",False
62.285.390/0001-40,65.216.273/0001-13,20/03/2026,25586,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,APG SAFIRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0837/2026,837/2026,CVM/SRE/AUT/FDC/PRI/2026/421,False,APG SAFIRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,True,Registro Concedido,PRIMARIA,413,"10.000.000,0000",False
62.285.390/0001-40,65.216.273/0001-13,20/03/2026,25587,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,APG SAFIRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0836/2026,836/2026,CVM/SRE/AUT/FDC/PRI/2026/420,False,APG SAFIRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,True,Registro Concedido,PRIMARIA,413,"5.000.000,0000",False
04.845.753/0001-59,23.956.882/0001-69,20/03/2026,25579,ITAU BBA ASSESSORIA FINANCEIRA S.A,SB CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL DE CLASSE UNICA FECHADA,OPD Aut Profissional - com bookbuilding,Cotas de FIDC,SRE/0835/2026,835/2026,,False,SB CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL DE CLASSE UNICA FECHADA,True,Aguardando Bookbuilding,PRIMARIA,413,"500.000.000,0000",False
62.285.390/0001-40,08.756.222/0001-40,20/03/2026,25589,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL TRADEMAX RESPONSABILIDADE LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0834/2026,834/2026,CVM/SRE/AUT/FDC/PRI/2026/419,False,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL TRADEMAX RESPONSABILIDADE LIMITADA,True,Registro Concedido,PRIMARIA,413,"18.000.000,0000",False
03.751.794/0001-13,37.262.752/0001-30,20/03/2026,25588,TERRA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,LAGO DA PEDRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,OPD Aut Profissional - sem bookbuilding,Cotas de FII,SRE/0833/2026,833/2026,CVM/SRE/AUT/FII/PRI/2026/092,False,LAGO DA PEDRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO,True,Registro Concedido,PRIMARIA,413,"45.000.235,8000",False
58.160.789/0001-28,65.525.204/0001-91,19/03/2026,25521,BANCO SAFRA S/A,ALDEBARAN FIAGRO DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIAGRO,SRE/0829/2026,829/2026,CVM/SRE/AUT/FIA/PRI/2026/031,False,,True,Registro Concedido,PRIMARIA,413,"37.500.000,0000",False
08.769.451/0001-08,08.769.451/0001-08,19/03/2026,25568,RIZA SECURITIZADORA S.A.,RIZA SECURITIZADORA S.A.,OPD Aut Profissional - sem bookbuilding,Certificados de Recebíveis Imobiliários,SRE/0828/2026,828/2026,CVM/SRE/AUT/CRI/PRI/2026/124;CVM/SRE/AUT/CRI/PRI/2026/125,False,,True,Registro Concedido,PRIMARIA,413,"100.000.000,0000",False
62.285.390/0001-40,50.491.214/0001-86,19/03/2026,25581,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,ADGM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0827/2026,827/2026,CVM/SRE/AUT/FDC/PRI/2026/418,False,ADGM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,True,Registro Concedido,PRIMARIA,413,"20.000.000,0000",False
00.066.670/0001-00,57.908.724/0001-55,19/03/2026,25582,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,WRIGHT IMPACTO III FIF MULT CRED PRIV INVESTIMENTO SUSTENTÁVEL - RESPONSABILIDADE LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIF,SRE/0826/2026,826/2026,CVM/SRE/AUT/FIF/PRI/2026/033,False,WRIGHT IMPACTO III FIF MULT CRED PRIV INVESTIMENTO SUSTENTÁVEL - RESPONSABILIDADE LIMITADA,True,Registro Concedido,PRIMARIA,413,"15.000.108,6000",False
62.232.889/0001-90,59.550.943/0001-30,19/03/2026,25580,BANCO DAYCOVAL S.A.,ORIZ JUS IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0825/2026,825/2026,CVM/SRE/AUT/FDC/PRI/2026/417,False,ORIZ JUS IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,True,Registro Concedido,PRIMARIA,413,"20.000.000,0000",False
13.486.793/0001-42,34.847.042/0001-84,19/03/2026,25573,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,PRIME OFFICES FUNDO DE  INVESTIMENTO IMOBILIÁRIO - RESPONSABILIDADE LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FII,SRE/0823/2026,823/2026,CVM/SRE/AUT/FII/PRI/2026/091,False,PRIME OFFICES FUNDO DE  INVESTIMENTO IMOBILIÁRIO - RESPONSABILIDADE LIMITADA,True,Registro Concedido,PRIMARIA,413,"120.037.925,1600",False
59.281.253/0001-23,57.275.756/0001-60,19/03/2026,25574,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,GERA GROWTH FUND I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA,OPD Aut Profissional - sem bookbuilding,Cotas de FIP,SRE/0822/2026,822/2026,CVM/SRE/AUT/FIP/PRI/2026/059,False,GERA GROWTH FUND I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA,True,Registro Concedido,PRIMARIA,413,"5.261.000,0000",False
62.232.889/0001-90,55.013.574/0001-96,19/03/2026,25577,BANCO DAYCOVAL S.A.,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CONSÓRCIOS YELLOWSTONE - RESPONSABILIDADE LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0821/2026,821/2026,CVM/SRE/AUT/FDC/PRI/2026/414;CVM/SRE/AUT/FDC/PRI/2026/415;CVM/SRE/AUT/FDC/PRI/2026/416,False,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CONSÓRCIOS YELLOWSTONE - RESPONSABILIDADE LIMITADA,True,Registro Concedido,PRIMARIA,413,"58.000.000,0000",False
33.775.974/0001-04,57.126.426/0001-03,19/03/2026,25575,ATIVA INVESTIMENTOS S.A. C.T.C.V.,ESOL LOCACAO DE INFRAESTRUTURA SPE S.A.,OPD Aut Profissional - sem bookbuilding - Emissor Não Registrado,Debêntures,SRE/0820/2026,820/2026,CVM/SRE/AUT/DEB/PRI/2026/155,False,,True,Oferta Encerrada,PRIMARIA,413,"44.000.000,0000",False
16.695.922/0001-09,63.764.461/0001-50,19/03/2026,25572,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,WSUL PRECATÓRIOS FEDERAIS  - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0819/2026,819/2026,CVM/SRE/AUT/FDC/PRI/2026/413,False,WSUL PRECATÓRIOS FEDERAIS  - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LIMITADA,True,Registro Concedido,PRIMARIA,413,"3.000.000,0000",False
39.669.186/0001-01,62.135.701/0001-95,19/03/2026,25571,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,AÇO CEARENSE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0818/2026,818/2026,CVM/SRE/AUT/FDC/PRI/2026/412,False,AÇO CEARENSE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,True,Registro Concedido,PRIMARIA,413,"35.000.000,0000",False
39.669.186/0001-01,62.135.701/0001-95,19/03/2026,25570,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,AÇO CEARENSE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0817/2026,817/2026,CVM/SRE/AUT/FDC/PRI/2026/411,False,AÇO CEARENSE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,True,Registro Concedido,PRIMARIA,413,"2.500.000,0000",False
39.669.186/0001-01,62.135.701/0001-95,19/03/2026,25569,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,AÇO CEARENSE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0816/2026,816/2026,CVM/SRE/AUT/FDC/PRI/2026/410,False,AÇO CEARENSE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,True,Registro Concedido,PRIMARIA,413,"5.000.000,0000",False
39.669.186/0001-01,62.135.701/0001-95,19/03/2026,25461,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,AÇO CEARENSE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0815/2026,815/2026,CVM/SRE/AUT/FDC/PRI/2026/409,False,AÇO CEARENSE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,True,Registro Concedido,PRIMARIA,413,"7.500.000,0000",False
44.782.130/0001-07,58.593.281/0001-13,19/03/2026,25565,ACTUAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,HEIVI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0813/2026,813/2026,CVM/SRE/AUT/FDC/PRI/2026/408,False,HEIVI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,True,Registro Concedido,PRIMARIA,413,"10.000.000,0000",False
59.281.253/0001-23,65.654.838/0001-44,18/03/2026,25563,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,SPARTA INFRA ESTRATÉGICO FIF EM COTAS DE FUNDOS INCENTIVADOS DE INV EM INFR RENDA FIXA RESP LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de Fundos de Infra,SRE/0811/2026,811/2026,CVM/SRE/AUT/FIN/PRI/2026/011,False,SPARTA INFRA ESTRATÉGICO FIF EM COTAS DE FUNDOS INCENTIVADOS DE INV EM INFR RENDA FIXA RESP LIMITADA,True,Oferta Encerrada,PRIMARIA,413,"30.000.000,0000",False
01.522.368/0001-82,24.396.489/0001-20,18/03/2026,25551,BANCO BNP PARIBAS BRASIL S/A,BRK AMBIENTAL PARTICIPAÇÕES S.A.,OPD Aut Profissional - sem bookbuilding,Debêntures,SRE/0810/2026,810/2026,CVM/SRE/AUT/DEB/PRI/2026/147,False,,True,Oferta Encerrada,PRIMARIA,413,"500.000.000,0000",False
28.650.236/0001-92,02.773.542/0001-22,18/03/2026,25538,GALAPAGOS CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A. - GLPG DTVM,OPEA SECURITIZADORA S.A.,OPD Aut Profissional - sem bookbuilding,Certificados de Recebíveis Imobiliários,SRE/0809/2026,809/2026,CVM/SRE/AUT/CRI/PRI/2026/122,False,,True,Oferta Encerrada,PRIMARIA,413,"191.930.000,0000",False
52.230.344/0001-90,61.135.910/0001-76,18/03/2026,25562,NORONHA TRUST LTDA.,LE MANS 24 HORAS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA  RESPONSABILIDADE LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIP,SRE/0808/2026,808/2026,CVM/SRE/AUT/FIP/PRI/2026/056;CVM/SRE/AUT/FIP/PRI/2026/057;CVM/SRE/AUT/FIP/PRI/2026/058,False,LE MANS 24 HORAS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA  RESPONSABILIDADE LIMITADA,True,Registro Concedido,PRIMARIA,413,"11.858.890,4200",False
39.669.186/0001-01,07.727.757/0001-20,18/03/2026,25561,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,EMPRESARIAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTOS,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0807/2026,807/2026,CVM/SRE/AUT/FDC/PRI/2026/407,False,EMPRESARIAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTOS,True,Oferta Encerrada,PRIMARIA,413,"10.000.000,0000",False
62.285.390/0001-40,54.707.255/0001-18,18/03/2026,25560,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,ATIVOS SELECIONADOS 1 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO,OPD Aut Profissional - sem bookbuilding,Cotas de FIF,SRE/0806/2026,806/2026,CVM/SRE/AUT/FIF/PRI/2026/032,False,ATIVOS SELECIONADOS 1 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO,True,Registro Concedido,PRIMARIA,413,"3.000.000,0900",False
02.276.653/0001-23,48.415.978/0001-40,18/03/2026,24915,TRINUS CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,LEVERAGE COMPANHIA SECURITIZADORA,OPD Aut Profissional - sem bookbuilding,Certificados de Recebíveis Imobiliários,SRE/0805/2026,805/2026,CVM/SRE/AUT/CRI/PRI/2026/121,False,,True,Registro Concedido,PRIMARIA,413,"66.000.000,0000",False
39.669.186/0001-01,14.605.855/0001-50,18/03/2026,25559,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,DEL MONTE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTOS,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0804/2026,804/2026,CVM/SRE/AUT/FDC/PRI/2026/406,False,DEL MONTE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTOS,True,Registro Concedido,PRIMARIA,413,"15.000.000,0000",False
16.695.922/0001-09,53.808.205/0001-64,18/03/2026,25557,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS GYMCRED - RESPONSABILIDADE LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0803/2026,803/2026,CVM/SRE/AUT/FDC/PRI/2026/405,False,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS GYMCRED - RESPONSABILIDADE LIMITADA,True,Registro Concedido,PRIMARIA,413,"15.000.000,0000",False
16.695.922/0001-09,53.808.205/0001-64,18/03/2026,25556,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS GYMCRED - RESPONSABILIDADE LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0802/2026,802/2026,CVM/SRE/AUT/FDC/PRI/2026/404,False,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS GYMCRED - RESPONSABILIDADE LIMITADA,True,Registro Concedido,PRIMARIA,413,"15.000.000,0000",False
16.695.922/0001-09,53.808.205/0001-64,18/03/2026,25555,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS GYMCRED - RESPONSABILIDADE LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0801/2026,801/2026,CVM/SRE/AUT/FDC/PRI/2026/403,False,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS GYMCRED - RESPONSABILIDADE LIMITADA,True,Registro Concedido,PRIMARIA,413,"2.000.000,0000",False
22.610.500/0001-88,53.077.542/0001-29,18/03/2026,25553,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS GOFLUX FRETES RESPONSABILIDADE  LIMITADA,OPD Aut Público em Geral ou Qualificado - sem bookbuilding,Cotas de FIDC,SRE/0800/2026,800/2026,CVM/SRE/AUT/FDC/PRI/2026/402,False,FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS GOFLUX FRETES RESPONSABILIDADE  LIMITADA,True,Registro Concedido,PRIMARIA,413,"20.000.071,0000",False
22.610.500/0001-88,53.077.542/0001-29,18/03/2026,25552,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,FUNDO DE  INVESTIMENTO EM DIREITOS CREDITORIOS GOFLUX FRETES RESPONSABILIDADE  LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0799/2026,799/2026,CVM/SRE/AUT/FDC/PRI/2026/401,False,FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS GOFLUX FRETES RESPONSABILIDADE  LIMITADA,True,Registro Concedido,PRIMARIA,413,"37.500.000,0000",False
02.773.542/0001-22,02.773.542/0001-22,18/03/2026,25547,OPEA SECURITIZADORA S.A.,OPEA SECURITIZADORA S.A.,OPD Aut Profissional - sem bookbuilding,Certificados de Recebíveis Imobiliários,SRE/0798/2026,798/2026,CVM/SRE/AUT/CRI/PRI/2026/120,False,,True,Oferta Encerrada,PRIMARIA,413,"46.340.000,0000",False
13.486.793/0001-42,56.797.968/0001-45,18/03/2026,25548,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,PJUS ABETO FIDC DE PRECATÓRIOS FEDERAIS DE RESPONSABILIDADE LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0797/2026,797/2026,CVM/SRE/AUT/FDC/PRI/2026/398;CVM/SRE/AUT/FDC/PRI/2026/399;CVM/SRE/AUT/FDC/PRI/2026/400,False,PJUS ABETO FIDC DE PRECATÓRIOS FEDERAIS DE RESPONSABILIDADE LIMITADA,True,Registro Concedido,PRIMARIA,413,"200.000.000,0000",False
13.486.793/0001-42,56.805.661/0001-49,18/03/2026,25550,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,PJUS COBALTO FIDC DE PRECATÓRIOS DE RESPONSABILIDADE LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0796/2026,796/2026,CVM/SRE/AUT/FDC/PRI/2026/395;CVM/SRE/AUT/FDC/PRI/2026/396;CVM/SRE/AUT/FDC/PRI/2026/397,False,PJUS COBALTO FIDC DE PRECATÓRIOS DE RESPONSABILIDADE LIMITADA,True,Registro Concedido,PRIMARIA,413,"500.000.000,0000",False
24.361.690/0001-72,56.075.525/0001-40,18/03/2026,25532,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TANGIPAR - RESPONSABILIDADE LIMITADA,OPD Aut Profissional - sem bookbuilding,Cotas de FIDC,SRE/0795/2026,795/2026,CVM/SRE/AUT/FDC/PRI/2026/394,False,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TANGIPAR - RESPONSABILIDADE LIMITADA,True,Registro Concedido,PRIMARIA,413,"65.000.000,0000",False
48.415.978/0001-40,48.415.978/0001-40,18/03/2026,25546,LEVERAGE COMPANHIA SECURITIZADORA,LEVERAGE COMPANHIA SECURITIZADORA,OPD Aut Profissional - sem bookbuilding,Certificados de Recebíveis Imobiliários,SRE/0794/2026,794/2026,CVM/SRE/AUT/CRI/PRI/2026/118;CVM/SRE/AUT/CRI/PRI/2026/119,False,,True,Registro Concedido,PRIMARIA,413,"39.000.000,0000",False
59.281.253/0001-23,65.618.608/0001-20,18/03/2026,25542,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,STB P IV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO,OPD Aut Profissional - sem bookbuilding,Cotas de FIF,SRE/0793/2026,793/2026,CVM/SRE/AUT/FIF/PRI/2026/030;CVM/SRE/AUT/FIF/PRI/2026/031,False,STB P IV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO,True,Registro Concedido,PRIMARIA,413,"105.000.000,0000",False
